,R. salebrosus
"(O) Posttranslational modification, protein turnover, chaperones",895
(S) Function unknown,2914
"(J) Translation, ribosomal structure and biogenesis",445
"(U) Intracellular trafficking, secretion, and vesicular transport",469
(K) Transcription,494
"(D) Cell cycle control, cell division, chromosome partitioning",277
(C) Energy production and conversion,379
(I) Lipid transport and metabolism,342
(A) RNA processing and modification,484
"(L) Replication, recombination and repair",408
"(Q) Secondary metabolites biosynthesis, transport and catabolism",607
(P) Inorganic ion transport and metabolism,187
(B) Chromatin structure and dynamics,168
(T) Signal transduction mechanisms,785
(Z) Cytoskeleton,165
(G) Carbohydrate transport and metabolism,468
(F) Nucleotide transport and metabolism,149
(M) Cell wall/membrane/envelope biogenesis,93
(E) Amino acid transport and metabolism,382
(H) Coenzyme transport and metabolism,165
(V) Defense mechanisms,61
(Y) Nuclear structure,41
(W) Extracellular structures,12
(N) Cell motility,6
